
 num     #instances         #bytes  class name
5462:             1             16  org.apache.hadoop.ozone.protocol.proto.OzoneManagerProtocolProtos$UpdateRenewDelegationTokenRequest$1
5463:             1             16  org.apache.hadoop.ozone.protocol.proto.OzoneManagerProtocolProtos$UserInfo$1
5464:             1             16  org.apache.hadoop.ozone.protocol.proto.OzoneManagerProtocolProtos$VolumeInfo$1
5465:             1             16  org.apache.hadoop.ozone.protocol.proto.OzoneManagerServiceGrpc$OzoneManagerServiceFileDescriptorSupplier
5466:             1             16  org.apache.hadoop.ozone.protocolPB.OzoneManagerProtocolServerSideTranslatorPB$$Lambda$305/1977652583
5467:             1             16  org.apache.hadoop.ozone.protocolPB.OzoneManagerProtocolServerSideTranslatorPB$$Lambda$306/1015367506
5468:             1             16  org.apache.hadoop.ozone.security.acl.OzoneNativeAuthorizer$$Lambda$160/648214521
5469:             1             16  org.apache.hadoop.ozone.security.proto.SecurityProtos$CancelDelegationTokenRequestProto$1
5470:             1             16  org.apache.hadoop.ozone.security.proto.SecurityProtos$CancelDelegationTokenResponseProto$1
5471:             1             16  org.apache.hadoop.ozone.security.proto.SecurityProtos$GetDelegationTokenRequestProto$1
5472:             1             16  org.apache.hadoop.ozone.security.proto.SecurityProtos$GetDelegationTokenResponseProto$1
5473:             1             16  org.apache.hadoop.ozone.security.proto.SecurityProtos$RenewDelegationTokenRequestProto$1
5474:             1             16  org.apache.hadoop.ozone.security.proto.SecurityProtos$RenewDelegationTokenResponseProto$1
5475:             1             16  org.apache.hadoop.ozone.security.proto.SecurityProtos$TokenProto$1
5476:             1             16  org.apache.hadoop.ozone.snapshot.SnapshotDiffReportOzone$$Lambda$163/42158278
5477:             1             16  org.apache.hadoop.ozone.snapshot.SnapshotDiffReportOzone$$Lambda$164/1843459456
5478:             1             16  org.apache.hadoop.ozone.storage.proto.OzoneManagerStorageProtos$PersistedPrefixInfo$1
5479:             1             16  org.apache.hadoop.ozone.storage.proto.OzoneManagerStorageProtos$PersistedUserVolumeInfo$1
5480:             1             16  org.apache.hadoop.ozone.upgrade.DefaultUpgradeFinalizationExecutor
5481:             1             16  org.apache.hadoop.security.AnnotatedSecurityInfo
5482:             1             16  org.apache.hadoop.security.SecurityUtil$StandardHostResolver
5483:             1             16  org.apache.hadoop.security.authorize.AccessControlList$1
5484:             1             16  org.apache.hadoop.security.ssl.SSLHostnameVerifier$1
5485:             1             16  org.apache.hadoop.security.ssl.SSLHostnameVerifier$2
5486:             1             16  org.apache.hadoop.security.ssl.SSLHostnameVerifier$3
5487:             1             16  org.apache.hadoop.security.ssl.SSLHostnameVerifier$4
5488:             1             16  org.apache.hadoop.security.ssl.SSLHostnameVerifier$5
5489:             1             16  org.apache.hadoop.thirdparty.com.google.common.base.Equivalence$Equals
5490:             1             16  org.apache.hadoop.thirdparty.com.google.common.base.Java8Usage$$Lambda$6/1359484306
5491:             1             16  org.apache.hadoop.thirdparty.com.google.common.base.Platform$JdkPatternCompiler
5492:             1             16  org.apache.hadoop.thirdparty.com.google.common.base.Ticker$1
5493:             1             16  org.apache.hadoop.thirdparty.com.google.common.cache.CacheBuilder$1
5494:             1             16  org.apache.hadoop.thirdparty.com.google.common.cache.CacheBuilder$2
5495:             1             16  org.apache.hadoop.thirdparty.com.google.common.cache.CacheBuilder$3
5496:             1             16  org.apache.hadoop.thirdparty.com.google.common.cache.LocalCache$1
5497:             1             16  org.apache.hadoop.thirdparty.com.google.common.cache.LocalCache$2
5498:             1             16  org.apache.hadoop.thirdparty.com.google.common.collect.ComparisonChain$1
5499:             1             16  org.apache.hadoop.thirdparty.com.google.common.collect.MapMakerInternalMap$1
5500:             1             16  org.apache.hadoop.thirdparty.com.google.common.collect.MapMakerInternalMap$StrongKeyDummyValueEntry$Helper
5501:             1             16  org.apache.hadoop.thirdparty.com.google.common.util.concurrent.AbstractFuture$UnsafeAtomicHelper
5502:             1             16  org.apache.hadoop.thirdparty.protobuf.ByteString$2
5503:             1             16  org.apache.hadoop.thirdparty.protobuf.ByteString$ArraysByteArrayCopier
5504:             1             16  org.apache.hadoop.thirdparty.protobuf.SmallSortedMap$EmptySet$1
5505:             1             16  org.apache.hadoop.thirdparty.protobuf.SmallSortedMap$EmptySet$2
5506:             1             16  org.apache.hadoop.thirdparty.protobuf.UnknownFieldSet$Parser
5507:             1             16  org.apache.hadoop.thirdparty.protobuf.Utf8$UnsafeProcessor
5508:             1             16  org.apache.hadoop.util.Timer
5509:             1             16  org.apache.hadoop.util.UUIDUtil$$Lambda$993/272924556
5510:             1             16  org.apache.log4j.DefaultCategoryFactory
5511:             1             16  org.apache.log4j.or.DefaultRenderer
5512:             1             16  org.apache.logging.log4j.ThreadContext$EmptyIterator
5513:             1             16  org.apache.logging.log4j.ThreadContext$EmptyThreadContextStack
5514:             1             16  org.apache.logging.log4j.core.LoggerContext$$Lambda$55/442125849
5515:             1             16  org.apache.logging.log4j.core.appender.ConsoleAppender$ConsoleManagerFactory
5516:             1             16  org.apache.logging.log4j.core.appender.FileManager$FileManagerFactory
5517:             1             16  org.apache.logging.log4j.core.appender.rolling.RollingFileManager$RollingFileManagerFactory
5518:             1             16  org.apache.logging.log4j.core.async.AsyncLoggerConfigDefaultExceptionHandler
5519:             1             16  org.apache.logging.log4j.core.async.AsyncLoggerConfigDisruptor$$Lambda$56/1871612052
5520:             1             16  org.apache.logging.log4j.core.async.AsyncLoggerConfigDisruptor$$Lambda$57/153646652
5521:             1             16  org.apache.logging.log4j.core.async.AsyncLoggerConfigDisruptor$$Lambda$58/169833205
5522:             1             16  org.apache.logging.log4j.core.async.AsyncLoggerConfigDisruptor$$Lambda$59/1261198850
5523:             1             16  org.apache.logging.log4j.core.async.AsyncLoggerContextSelector
5524:             1             16  org.apache.logging.log4j.core.async.AsyncLoggerDefaultExceptionHandler
5525:             1             16  org.apache.logging.log4j.core.async.RingBufferLogEvent$Factory
5526:             1             16  org.apache.logging.log4j.core.config.OrderComparator
5527:             1             16  org.apache.logging.log4j.core.config.plugins.convert.TypeConverters$BigDecimalConverter
5528:             1             16  org.apache.logging.log4j.core.config.plugins.convert.TypeConverters$BigIntegerConverter
5529:             1             16  org.apache.logging.log4j.core.config.plugins.convert.TypeConverters$BooleanConverter
5530:             1             16  org.apache.logging.log4j.core.config.plugins.convert.TypeConverters$ByteArrayConverter
5531:             1             16  org.apache.logging.log4j.core.config.plugins.convert.TypeConverters$ByteConverter
5532:             1             16  org.apache.logging.log4j.core.config.plugins.convert.TypeConverters$CharArrayConverter
5533:             1             16  org.apache.logging.log4j.core.config.plugins.convert.TypeConverters$CharacterConverter
5534:             1             16  org.apache.logging.log4j.core.config.plugins.convert.TypeConverters$CharsetConverter
5535:             1             16  org.apache.logging.log4j.core.config.plugins.convert.TypeConverters$ClassConverter
5536:             1             16  org.apache.logging.log4j.core.config.plugins.convert.TypeConverters$CronExpressionConverter
5537:             1             16  org.apache.logging.log4j.core.config.plugins.convert.TypeConverters$DoubleConverter
5538:             1             16  org.apache.logging.log4j.core.config.plugins.convert.TypeConverters$DurationConverter
5539:             1             16  org.apache.logging.log4j.core.config.plugins.convert.TypeConverters$FileConverter
5540:             1             16  org.apache.logging.log4j.core.config.plugins.convert.TypeConverters$FloatConverter
5541:             1             16  org.apache.logging.log4j.core.config.plugins.convert.TypeConverters$InetAddressConverter
5542:             1             16  org.apache.logging.log4j.core.config.plugins.convert.TypeConverters$IntegerConverter
5543:             1             16  org.apache.logging.log4j.core.config.plugins.convert.TypeConverters$LevelConverter
5544:             1             16  org.apache.logging.log4j.core.config.plugins.convert.TypeConverters$LongConverter
5545:             1             16  org.apache.logging.log4j.core.config.plugins.convert.TypeConverters$PathConverter
5546:             1             16  org.apache.logging.log4j.core.config.plugins.convert.TypeConverters$PatternConverter
5547:             1             16  org.apache.logging.log4j.core.config.plugins.convert.TypeConverters$SecurityProviderConverter
5548:             1             16  org.apache.logging.log4j.core.config.plugins.convert.TypeConverters$ShortConverter
5549:             1             16  org.apache.logging.log4j.core.config.plugins.convert.TypeConverters$StringConverter
5550:             1             16  org.apache.logging.log4j.core.config.plugins.convert.TypeConverters$UriConverter
5551:             1             16  org.apache.logging.log4j.core.config.plugins.convert.TypeConverters$UrlConverter
5552:             1             16  org.apache.logging.log4j.core.config.plugins.convert.TypeConverters$UuidConverter
5553:             1             16  org.apache.logging.log4j.core.config.plugins.processor.PluginCache$$Lambda$38/1630678941
5554:             1             16  org.apache.logging.log4j.core.impl.ThreadContextDataProvider
5555:             1             16  org.apache.logging.log4j.core.lookup.StrMatcher$NoMatcher
5556:             1             16  org.apache.logging.log4j.core.lookup.StrMatcher$TrimMatcher
5557:             1             16  org.apache.logging.log4j.core.net.JndiManager$JndiManagerFactory
5558:             1             16  org.apache.logging.log4j.core.pattern.NameAbbreviator$NOPAbbreviator
5559:             1             16  org.apache.logging.log4j.core.pattern.NotANumber
5560:             1             16  org.apache.logging.log4j.core.pattern.PlainTextRenderer
5561:             1             16  org.apache.logging.log4j.core.util.datetime.FastDateParser$$Lambda$60/749927456
5562:             1             16  org.apache.logging.log4j.core.util.datetime.FastDatePrinter$TwoDigitMonthField
5563:             1             16  org.apache.logging.log4j.message.ParameterizedNoReferenceMessageFactory
5564:             1             16  org.apache.logging.log4j.message.ReusableMessageFactory
5565:             1             16  org.apache.logging.log4j.spi.AbstractLogger$$Lambda$32/2088445230
5566:             1             16  org.apache.logging.log4j.spi.LoggerRegistry$ConcurrentMapFactory
5567:             1             16  org.apache.logging.log4j.status.SimpleLoggerFactory
5568:             1             16  org.apache.logging.log4j.util.LoaderUtil$ThreadContextClassLoaderGetter
5569:             1             16  org.apache.logging.log4j.util.PropertiesUtil$Environment$$Lambda$23/1162918744
5570:             1             16  org.apache.logging.log4j.util.PropertiesUtil$Environment$$Lambda$27/1961945640
5571:             1             16  org.apache.logging.log4j.util.PropertiesUtil$Environment$$Lambda$28/258931371
5572:             1             16  org.apache.logging.log4j.util.PropertiesUtil$Environment$$Lambda$29/1083962448
5573:             1             16  org.apache.logging.log4j.util.ProviderUtil
5574:             1             16  org.apache.logging.log4j.util.ProviderUtil$$Lambda$36/1365008457
5575:             1             16  org.apache.logging.log4j.util.SortedArrayStringMap$$Lambda$41/124888672
5576:             1             16  org.apache.logging.log4j.util.StackLocator
5577:             1             16  org.apache.logging.log4j.util.Strings$$Lambda$34/873610597
5578:             1             16  org.apache.ozone.compaction.log.CompactionLogEntry$$Lambda$130/1399398408
5579:             1             16  org.apache.ozone.compaction.log.CompactionLogEntry$$Lambda$131/2066366456
5580:             1             16  org.apache.ozone.rocksdiff.RocksDBCheckpointDiffer$$Lambda$144/1550080835
5581:             1             16  org.apache.ozone.rocksdiff.RocksDBCheckpointDiffer$$Lambda$978/928364239
5582:             1             16  org.apache.ratis.client.impl.ClientProtoUtils$$Lambda$573/1679785899
5583:             1             16  org.apache.ratis.conf.ConfUtils$$Lambda$267/1985363238
5584:             1             16  org.apache.ratis.conf.ConfUtils$$Lambda$322/1761845166
5585:             1             16  org.apache.ratis.conf.RaftProperties$$Lambda$202/1802073627
5586:             1             16  org.apache.ratis.conf.RaftProperties$$Lambda$288/913955118
5587:             1             16  org.apache.ratis.grpc.server.GrpcLogAppender$$Lambda$1050/949744360
5588:             1             16  org.apache.ratis.grpc.server.GrpcServerProtocolService$ServerRequestStreamObserver$$Lambda$534/1976478434
5589:             1             16  org.apache.ratis.grpc.server.GrpcServerProtocolService$ServerRequestStreamObserver$$Lambda$988/317941838
5590:             1             16  org.apache.ratis.metrics.Timekeeper$$Lambda$452/1423496421
5591:             1             16  org.apache.ratis.metrics.Timekeeper$$Lambda$453/1749688308
5592:             1             16  org.apache.ratis.metrics.Timekeeper$$Lambda$455/1370151622
5593:             1             16  org.apache.ratis.metrics.dropwizard3.Dm3MetricRegistryFactoryImpl
5594:             1             16  org.apache.ratis.metrics.dropwizard3.Dm3MetricsReporting$$Lambda$189/1764622989
5595:             1             16  org.apache.ratis.metrics.dropwizard3.Dm3MetricsReporting$$Lambda$190/1714007305
5596:             1             16  org.apache.ratis.proto.RaftProtos$AppendEntriesReplyProto$1
5597:             1             16  org.apache.ratis.proto.RaftProtos$AppendEntriesReplyProto$AppendResult$1
5598:             1             16  org.apache.ratis.proto.RaftProtos$AppendEntriesRequestProto$1
5599:             1             16  org.apache.ratis.proto.RaftProtos$CandidateInfoProto$1
5600:             1             16  org.apache.ratis.proto.RaftProtos$CommitInfoProto$1
5601:             1             16  org.apache.ratis.proto.RaftProtos$DataStreamRequestTypeProto$1
5602:             1             16  org.apache.ratis.proto.RaftProtos$FollowerInfoProto$1
5603:             1             16  org.apache.ratis.proto.RaftProtos$ForwardRequestTypeProto$1
5604:             1             16  org.apache.ratis.proto.RaftProtos$GroupInfoReplyProto$1
5605:             1             16  org.apache.ratis.proto.RaftProtos$GroupInfoRequestProto$1
5606:             1             16  org.apache.ratis.proto.RaftProtos$GroupListReplyProto$1
5607:             1             16  org.apache.ratis.proto.RaftProtos$GroupListRequestProto$1
5608:             1             16  org.apache.ratis.proto.RaftProtos$GroupManagementRequestProto$1
5609:             1             16  org.apache.ratis.proto.RaftProtos$InstallSnapshotReplyProto$1
5610:             1             16  org.apache.ratis.proto.RaftProtos$InstallSnapshotRequestProto$1
5611:             1             16  org.apache.ratis.proto.RaftProtos$InstallSnapshotResult$1
5612:             1             16  org.apache.ratis.proto.RaftProtos$LeaderElectionManagementRequestProto$1
5613:             1             16  org.apache.ratis.proto.RaftProtos$LogEntryProto$1
5614:             1             16  org.apache.ratis.proto.RaftProtos$MetadataProto$1
5615:             1             16  org.apache.ratis.proto.RaftProtos$RaftClientReplyProto$1
5616:             1             16  org.apache.ratis.proto.RaftProtos$RaftClientRequestProto$1
5617:             1             16  org.apache.ratis.proto.RaftProtos$RaftConfigurationProto$1
5618:             1             16  org.apache.ratis.proto.RaftProtos$RaftGroupIdProto$1
5619:             1             16  org.apache.ratis.proto.RaftProtos$RaftPeerProto$1
5620:             1             16  org.apache.ratis.proto.RaftProtos$RaftPeerRole$1
5621:             1             16  org.apache.ratis.proto.RaftProtos$RaftRpcReplyProto$1
5622:             1             16  org.apache.ratis.proto.RaftProtos$RaftRpcRequestProto$1
5623:             1             16  org.apache.ratis.proto.RaftProtos$ReadIndexReplyProto$1
5624:             1             16  org.apache.ratis.proto.RaftProtos$ReadIndexRequestProto$1
5625:             1             16  org.apache.ratis.proto.RaftProtos$ReadRequestTypeProto$1
5626:             1             16  org.apache.ratis.proto.RaftProtos$ReplicationLevel$1
5627:             1             16  org.apache.ratis.proto.RaftProtos$RequestVoteReplyProto$1
5628:             1             16  org.apache.ratis.proto.RaftProtos$RequestVoteRequestProto$1
5629:             1             16  org.apache.ratis.proto.RaftProtos$RoleInfoProto$1
5630:             1             16  org.apache.ratis.proto.RaftProtos$ServerRpcProto$1
5631:             1             16  org.apache.ratis.proto.RaftProtos$SetConfigurationRequestProto$1
5632:             1             16  org.apache.ratis.proto.RaftProtos$SnapshotManagementRequestProto$1
5633:             1             16  org.apache.ratis.proto.RaftProtos$StaleReadRequestTypeProto$1
5634:             1             16  org.apache.ratis.proto.RaftProtos$StartLeaderElectionReplyProto$1
5635:             1             16  org.apache.ratis.proto.RaftProtos$StartLeaderElectionRequestProto$1
5636:             1             16  org.apache.ratis.proto.RaftProtos$StateMachineEntryProto$1
5637:             1             16  org.apache.ratis.proto.RaftProtos$StateMachineLogEntryProto$1
5638:             1             16  org.apache.ratis.proto.RaftProtos$StateMachineLogEntryProto$Type$1
5639:             1             16  org.apache.ratis.proto.RaftProtos$TermIndexProto$1
5640:             1             16  org.apache.ratis.proto.RaftProtos$TransferLeadershipRequestProto$1
5641:             1             16  org.apache.ratis.proto.RaftProtos$WatchRequestTypeProto$1
5642:             1             16  org.apache.ratis.proto.RaftProtos$WriteRequestTypeProto$1
5643:             1             16  org.apache.ratis.proto.grpc.AdminProtocolServiceGrpc$AdminProtocolServiceFileDescriptorSupplier
5644:             1             16  org.apache.ratis.proto.grpc.RaftClientProtocolServiceGrpc$RaftClientProtocolServiceFileDescriptorSupplier
5645:             1             16  org.apache.ratis.proto.grpc.RaftServerProtocolServiceGrpc$RaftServerProtocolServiceFileDescriptorSupplier
5646:             1             16  org.apache.ratis.protocol.Message$$Lambda$1212/420706261
5647:             1             16  org.apache.ratis.protocol.Message$$Lambda$1213/1127425668
5648:             1             16  org.apache.ratis.protocol.RaftClientRequest$$Lambda$1200/187364723
5649:             1             16  org.apache.ratis.protocol.RaftPeerId$$Lambda$193/1081635795
5650:             1             16  org.apache.ratis.protocol.RaftPeerId$$Lambda$395/2013322620
5651:             1             16  org.apache.ratis.retry.MultipleLinearRandomRetry$$Lambda$1063/2128810347
5652:             1             16  org.apache.ratis.retry.MultipleLinearRandomRetry$$Lambda$1064/1249585799
5653:             1             16  org.apache.ratis.rpc.CallId$$Lambda$574/1410463199
5654:             1             16  org.apache.ratis.server.DisabledDataStreamServerFactory
5655:             1             16  org.apache.ratis.server.impl.FollowerState$UpdateType$$Lambda$558/270178447
5656:             1             16  org.apache.ratis.server.impl.FollowerState$UpdateType$$Lambda$559/246694203
5657:             1             16  org.apache.ratis.server.impl.FollowerState$UpdateType$$Lambda$560/827932948
5658:             1             16  org.apache.ratis.server.impl.FollowerState$UpdateType$$Lambda$561/1241831940
5659:             1             16  org.apache.ratis.server.impl.FollowerState$UpdateType$$Lambda$562/245300523
5660:             1             16  org.apache.ratis.server.impl.FollowerState$UpdateType$$Lambda$563/579848282
5661:             1             16  org.apache.ratis.server.impl.LeaderElection$$Lambda$1002/523196847
5662:             1             16  org.apache.ratis.server.impl.LeaderElection$$Lambda$1006/500834498
5663:             1             16  org.apache.ratis.server.impl.LeaderElection$$Lambda$1008/241207363
5664:             1             16  org.apache.ratis.server.impl.LeaderElection$$Lambda$1074/1831452919
5665:             1             16  org.apache.ratis.server.impl.LeaderStateImpl$$Lambda$1073/2010718609
5666:             1             16  org.apache.ratis.server.impl.LeaderStateImpl$$Lambda$1078/1281271850
5667:             1             16  org.apache.ratis.server.impl.LeaderStateImpl$$Lambda$1129/392719987
5668:             1             16  org.apache.ratis.server.impl.LeaderStateImpl$$Lambda$1135/225578062
5669:             1             16  org.apache.ratis.server.impl.LeaderStateImpl$$Lambda$1248/1199297418
5670:             1             16  org.apache.ratis.server.impl.LeaderStateImpl$$Lambda$1255/337266583
5671:             1             16  org.apache.ratis.server.impl.LeaderStateImpl$FollowerInfoMap$$Lambda$1087/61097450
5672:             1             16  org.apache.ratis.server.impl.LeaderStateImpl$SenderList$$Lambda$1066/1301309758
5673:             1             16  org.apache.ratis.server.impl.LeaderStateImpl$SenderList$$Lambda$1068/389741033
5674:             1             16  org.apache.ratis.server.impl.PeerConfiguration$$Lambda$312/1384752919
5675:             1             16  org.apache.ratis.server.impl.RaftServerImpl$$Lambda$1205/597156201
5676:             1             16  org.apache.ratis.server.impl.RaftServerImpl$$Lambda$1206/665346499
5677:             1             16  org.apache.ratis.server.impl.RaftServerImpl$$Lambda$1221/9628727
5678:             1             16  org.apache.ratis.server.impl.RaftServerImpl$$Lambda$538/704692537
5679:             1             16  org.apache.ratis.server.impl.RaftServerImpl$$Lambda$575/1832713804
5680:             1             16  org.apache.ratis.server.impl.RaftServerImpl$$Lambda$581/332966185
5681:             1             16  org.apache.ratis.server.impl.RaftServerImpl$$Lambda$610/1966323828
5682:             1             16  org.apache.ratis.server.impl.RaftServerImpl$$Lambda$643/172118765
5683:             1             16  org.apache.ratis.server.impl.RaftServerImpl$$Lambda$798/1064364105
5684:             1             16  org.apache.ratis.server.impl.RaftServerImpl$$Lambda$828/1562496143
5685:             1             16  org.apache.ratis.server.impl.RaftServerImpl$$Lambda$865/314089208
5686:             1             16  org.apache.ratis.server.impl.RaftServerImpl$$Lambda$987/1596198245
5687:             1             16  org.apache.ratis.server.impl.RaftServerImpl$Info$$Lambda$692/599140741
5688:             1             16  org.apache.ratis.server.impl.RaftServerImpl$RaftServerJmxAdapter$$Lambda$953/753483715
5689:             1             16  org.apache.ratis.server.impl.RaftServerImpl$RaftServerJmxAdapter$$Lambda$954/901670412
5690:             1             16  org.apache.ratis.server.impl.RaftServerImpl$RaftServerJmxAdapter$$Lambda$955/1689908855
5691:             1             16  org.apache.ratis.server.impl.RaftServerImpl$RaftServerJmxAdapter$$Lambda$956/1616552262
5692:             1             16  org.apache.ratis.server.impl.RaftServerProxy$$Lambda$285/771459166
5693:             1             16  org.apache.ratis.server.impl.RaftServerProxy$$Lambda$294/1715499313
5694:             1             16  org.apache.ratis.server.impl.RaftServerProxy$$Lambda$295/1466707981
5695:             1             16  org.apache.ratis.server.impl.RaftServerProxy$$Lambda$376/1602880207
5696:             1             16  org.apache.ratis.server.impl.RoleInfo$$Lambda$1013/1100771665
5697:             1             16  org.apache.ratis.server.impl.ServerImplUtils$$Lambda$583/61667779
5698:             1             16  org.apache.ratis.server.impl.ServerProtoUtils$$Lambda$1088/1983286737
5699:             1             16  org.apache.ratis.server.impl.ServerProtoUtils$$Lambda$999/1135374260
5700:             1             16  org.apache.ratis.server.impl.ServerState$$Lambda$308/1464138652
5701:             1             16  org.apache.ratis.server.impl.ServerState$$Lambda$309/1660003181
5702:             1             16  org.apache.ratis.server.impl.ServerState$$Lambda$409/1046328285
5703:             1             16  org.apache.ratis.server.impl.ServerState$$Lambda$410/140072454
5704:             1             16  org.apache.ratis.server.impl.ServerState$$Lambda$565/1284742409
5705:             1             16  org.apache.ratis.server.impl.ServerState$$Lambda$952/990379018
5706:             1             16  org.apache.ratis.server.impl.ServerState$$Lambda$994/1853848749
5707:             1             16  org.apache.ratis.server.impl.SnapshotManagementRequestHandler$$Lambda$916/185027986
5708:             1             16  org.apache.ratis.server.impl.StateMachineUpdater$$Lambda$618/1351232586
5709:             1             16  org.apache.ratis.server.impl.StateMachineUpdater$$Lambda$693/362677654
5710:             1             16  org.apache.ratis.server.impl.TransferLeadership$$Lambda$1142/54588034
5711:             1             16  org.apache.ratis.server.impl.VoteContext$$Lambda$986/536522722
5712:             1             16  org.apache.ratis.server.impl.WatchRequests$WatchQueue$$Lambda$1030/1649040323
5713:             1             16  org.apache.ratis.server.impl.WatchRequests$WatchQueue$$Lambda$1031/327375815
5714:             1             16  org.apache.ratis.server.impl.WriteIndexCache$$Lambda$624/236144946
5715:             1             16  org.apache.ratis.server.leader.LogAppenderBase$$Lambda$1053/738521388
5716:             1             16  org.apache.ratis.server.leader.LogAppenderBase$$Lambda$1114/1539214403
5717:             1             16  org.apache.ratis.server.leader.LogAppenderBase$$Lambda$1116/1170888807
5718:             1             16  org.apache.ratis.server.leader.LogAppenderDaemon$$Lambda$1054/512486834
5719:             1             16  org.apache.ratis.server.leader.LogAppenderDaemon$$Lambda$1055/945433229
5720:             1             16  org.apache.ratis.server.leader.LogAppenderDaemon$$Lambda$1056/20280639
5721:             1             16  org.apache.ratis.server.metrics.LeaderElectionMetrics$$Lambda$951/1087512716
5722:             1             16  org.apache.ratis.server.metrics.RaftServerMetricsImpl$$Lambda$347/951069505
5723:             1             16  org.apache.ratis.server.protocol.TermIndex$$Lambda$461/497106885
5724:             1             16  org.apache.ratis.server.protocol.TermIndex$$Lambda$540/1799211778
5725:             1             16  org.apache.ratis.server.protocol.TermIndex$$Lambda$619/1421189763
5726:             1             16  org.apache.ratis.server.protocol.TermIndex$$Lambda$620/297215601
5727:             1             16  org.apache.ratis.server.raftlog.LogProtoUtils$$Lambda$1110/2135050048
5728:             1             16  org.apache.ratis.server.raftlog.LogProtoUtils$$Lambda$1113/1408630373
5729:             1             16  org.apache.ratis.server.raftlog.LogProtoUtils$$Lambda$462/1595745976
5730:             1             16  org.apache.ratis.server.raftlog.LogProtoUtils$$Lambda$463/1553013256
5731:             1             16  org.apache.ratis.server.raftlog.LogProtoUtils$$Lambda$464/723628520
5732:             1             16  org.apache.ratis.server.raftlog.LogProtoUtils$$Lambda$465/98663955
5733:             1             16  org.apache.ratis.server.raftlog.LogProtoUtils$$Lambda$466/1366582781
5734:             1             16  org.apache.ratis.server.raftlog.LogProtoUtils$$Lambda$467/301186317
5735:             1             16  org.apache.ratis.server.raftlog.LogProtoUtils$$Lambda$599/61325128
5736:             1             16  org.apache.ratis.server.raftlog.LogProtoUtils$$Lambda$600/13316595
5737:             1             16  org.apache.ratis.server.raftlog.segmented.CacheInvalidationPolicy$CacheInvalidationPolicyDefault
5738:             1             16  org.apache.ratis.server.raftlog.segmented.LogSegment$$Lambda$457/1657988137
5739:             1             16  org.apache.ratis.server.raftlog.segmented.LogSegment$$Lambda$919/1631023860
5740:             1             16  org.apache.ratis.server.raftlog.segmented.LogSegmentPath$$Lambda$445/1978802758
5741:             1             16  org.apache.ratis.server.raftlog.segmented.LogSegmentPath$$Lambda$446/1503415107
5742:             1             16  org.apache.ratis.server.raftlog.segmented.LogSegmentStartEnd$$Lambda$448/2065262314
5743:             1             16  org.apache.ratis.server.raftlog.segmented.LogSegmentStartEnd$$Lambda$450/1650560361
5744:             1             16  org.apache.ratis.server.raftlog.segmented.SegmentedRaftLog$$Lambda$480/131951345
5745:             1             16  org.apache.ratis.server.raftlog.segmented.SegmentedRaftLog$Builder$$Lambda$402/1688817245
5746:             1             16  org.apache.ratis.server.raftlog.segmented.SegmentedRaftLog$ServerLogMethods$1
5747:             1             16  org.apache.ratis.server.raftlog.segmented.SegmentedRaftLogCache$$Lambda$1143/305134851
5748:             1             16  org.apache.ratis.server.raftlog.segmented.SegmentedRaftLogCache$$Lambda$601/1475100227
5749:             1             16  org.apache.ratis.server.raftlog.segmented.SegmentedRaftLogCache$LogSegmentList$$Lambda$948/775821336
5750:             1             16  org.apache.ratis.server.raftlog.segmented.SegmentedRaftLogCache$SegmentFileInfo$$Lambda$969/416841352
5751:             1             16  org.apache.ratis.server.raftlog.segmented.SegmentedRaftLogCache$SegmentFileInfo$$Lambda$970/1566981721
5752:             1             16  org.apache.ratis.server.raftlog.segmented.SegmentedRaftLogInputStream$$Lambda$471/1896663533
5753:             1             16  org.apache.ratis.server.raftlog.segmented.SegmentedRaftLogReader$$Lambda$460/2033339232
5754:             1             16  org.apache.ratis.server.raftlog.segmented.SegmentedRaftLogWorker$$Lambda$427/1868502737
5755:             1             16  org.apache.ratis.server.raftlog.segmented.SegmentedRaftLogWorker$$Lambda$606/1757660807
5756:             1             16  org.apache.ratis.server.storage.RaftStorageImpl$$Lambda$383/674886191
5757:             1             16  org.apache.ratis.server.storage.RaftStorageMetadata$$Lambda$393/259161161
5758:             1             16  org.apache.ratis.server.storage.SnapshotManager$$Lambda$315/1520951845
5759:             1             16  org.apache.ratis.statemachine.StateMachine$DataApi$1
5760:             1             16  org.apache.ratis.statemachine.StateMachine$EventApi$1
5761:             1             16  org.apache.ratis.statemachine.StateMachine$FollowerEventApi$1
5762:             1             16  org.apache.ratis.statemachine.StateMachine$LeaderEventApi$1
5763:             1             16  org.apache.ratis.statemachine.TransactionContext$Builder$$Lambda$1209/536429082
5764:             1             16  org.apache.ratis.statemachine.impl.SimpleStateMachineStorage$$Lambda$231/1905548224
5765:             1             16  org.apache.ratis.thirdparty.com.google.common.base.Equivalence$Equals
5766:             1             16  org.apache.ratis.thirdparty.com.google.common.base.Equivalence$Identity
5767:             1             16  org.apache.ratis.thirdparty.com.google.common.base.Platform$JdkPatternCompiler
5768:             1             16  org.apache.ratis.thirdparty.com.google.common.base.Ticker$1
5769:             1             16  org.apache.ratis.thirdparty.com.google.common.cache.CacheBuilder$1
5770:             1             16  org.apache.ratis.thirdparty.com.google.common.cache.CacheBuilder$2
5771:             1             16  org.apache.ratis.thirdparty.com.google.common.cache.CacheBuilder$3
5772:             1             16  org.apache.ratis.thirdparty.com.google.common.cache.LocalCache$1
